nm n k
206.8	1.01	2.9090000000000003
207.4916387959866	1.036	2.9280000000000004
208.18791946308727	1.0459999999999998	2.928
208.88888888888886	1.066	2.9370000000000003
209.5945945945946	1.07	2.963
210.3050847457627	1.082999946200844	2.982000148133972
211.02040816326533	1.0879999999999999	2.987
211.740614334471	1.101999946214673	3.005000146665078
212.46575342465755	1.1089999462699351	3.015000146074079
213.1958762886598	1.1189999462163343	3.025000145393742
213.93103448275863	1.1330002717011531	3.04500059370682
214.6712802768166	1.1390000900905768	3.0610001968680667
215.41666666666669	1.155000177965747	3.07300039230406
216.16724738675958	1.1640000000000001	3.086
216.92307692307693	1.1719720072502693	3.098954563361364
217.68421052631578	1.179999685111672	3.1119995592646936
218.45070422535213	1.1949999999999998	3.135
219.2226148409894	1.210999946834766	3.150000138291077
220	1.222000052965347	3.168999862645518
220.7829181494662	1.2350000000000003	3.19
221.5714285714286	1.2469999473103595	3.2060001354635093
222.36559139784947	1.265	3.2279999999999998
223.1654676258993	1.2800000525951414	3.2449998666631044
223.97111913357404	1.2990000000000002	3.267
224.7826086956522	1.3189999473704648	3.2850001310750794
225.6	1.34	3.302
226.42335766423355	1.3619999999999999	3.319
227.25274725274727	1.389000074550337	3.3340001810289155
228.08823529411762	1.4160008133020967	3.350000194518233
228.92988929889302	1.4450008076864067	3.359000198602907
229.77777777777777	1.4710009118633944	3.3659999528673406
230.63197026022308	1.5019997523425155	3.367999889554181
231.49253731343282	1.5260004926821396	3.368000223228338
232.35955056179776	1.5479994529198693	3.363999896884691
233.23308270676694	1.5660006032696712	3.357999983537965
234.11320754716982	1.5789995117884568	3.352999770090685
235	1.585	3.346
235.893536121673	1.59	3.344
236.793893129771	1.591000185837177	3.344000237938678
237.70114942528738	1.5920003015970179	3.3469999940670743
238.6153846153846	1.5890005455175604	3.347000109598908
239.53667953667954	1.5860004865041015	3.3630002294366927
240.46511627906978	1.5819995711541246	3.3759996509377537
241.40077821011673	1.5789997575573131	3.388999887041316
242.34374999999997	1.5730002418943816	3.4080001116490277
243.29411764705884	1.5710002962516272	3.4289999899129047
244.25196850393704	1.57	3.451
245.21739130434787	1.5689995527200047	3.476999079153685
246.1904761904762	1.5679995244505875	3.5039997871970927
247.1713147410359	1.5689994221703105	3.5330000264323194
248.16000000000003	1.5699997413360418	3.5650005873485124
249.15662650602408	1.5749999489505848	3.598000116619557
250.16129032258067	1.580000201430133	3.631999536965728
251.17408906882588	1.5840001982732004	3.6699995406170745
252.1951219512195	1.5910002277141782	3.7090000976795037
253.22448979591834	1.597000547713054	3.748999966577193
254.26229508196724	1.6079994103476065	3.7890001456424165
255.30864197530863	1.618000686516318	3.835001463046302
256.3636363636364	1.6289999540039481	3.880000109554749
257.42738589211615	1.6430004432491294	3.9279995489456
258.50000000000006	1.6579994378788943	3.9790001427502775
259.581589958159	1.6730000719240068	4.031001022160344
260.6722689075631	1.6919997911580094	4.0879999135614895
261.77215189873414	1.7130000982701135	4.148998594441004
262.8813559322034	1.7369996778264896	4.210999629633008
264	1.7649993720964348	4.277998689048514
265.12820512820514	1.7940001620527872	4.349999607062675
266.26609442060084	1.8309994410478174	4.425998074233361
267.4137931034483	1.874000189201233	4.50600007868689
268.57142857142856	1.9270000388799218	4.589999907390328
269.7391304347826	1.9879987551392466	4.677998402141155
270.9170305676856	2.059000014237898	4.763999481384487
272.10526315789474	2.140000038088593	4.848999913695522
273.30396475770925	2.2339997778364573	4.9329995953145325
274.5132743362832	2.339000163859685	5.0110000764852956
275.73333333333335	2.450999796209248	5.081999606554272
276.9642857142857	2.5719998445515473	5.147999922336167
278.20627802690586	2.700000235516925	5.205999545888518
279.4594594594595	2.832999852587931	5.2569999205595614
280.7239819004525	2.9739998565598373	5.303999919571826
282	3.1200027451678225	5.344000105712457
283.28767123287673	3.277002935463771	5.381000672647994
284.5871559633028	3.443999868504563	5.413999916351998
285.89861751152074	3.6339999574922848	5.435000063574417
287.22222222222223	3.848999877493161	5.438999913305972
288.55813953488376	4.086003952541254	5.394998452287336
289.9065420560748	4.3180034264103515	5.300997414684479
291.2676056338029	4.525002787243187	5.157996822852707
292.64150943396226	4.685996773359509	4.989002581672587
294.0284360189574	4.805000015586018	4.811999984391275
295.4285714285714	4.887998610702841	4.639002955186911
296.8421052631579	4.940999118850015	4.480002822820162
298.2692307692307	4.977000114248977	4.334999900488387
299.71014492753625	4.998999960047927	4.203999833558414
301.1650485436893	5.011999864500136	4.085999711423066
302.63414634146346	5.019999990983078	3.9790019991789536
304.11764705882354	5.020999485332352	3.88500139404193
305.61576354679806	5.020000253374093	3.7979998083038335
307.1287128712871	5.0180003858147755	3.719999713983489
308.6567164179105	5.014999674119786	3.650000237181028
310.2	5.009999934021076	3.587000047238804
311.7587939698493	5.008999906003426	3.52899986658293
313.3333333333333	5.0100001387484525	3.476998905702951
314.9238578680203	5.008999906942339	3.4289998640636266
316.53061224489795	5.011999951893044	3.385999633457729
318.1538461538462	5.015999907965601	3.345999862030918
319.7938144329897	5.020999930585012	3.310000045760528
321.4507772020725	5.028999581108267	3.2750002727919156
323.12500000000006	5.039999578972743	3.2420002708274764
324.81675392670155	5.05199960930113	3.210999852441412
326.5263157894737	5.0649999292189465	3.182000044466992
328.2539682539683	5.078999556526425	3.1540000785027935
330	5.094999928728119	3.128000043756319
331.7647058823529	5.114999571270923	3.10300026008728
333.5483870967742	5.133999555948632	3.079000071529839
335.35135135135135	5.15600002671439	3.05800037205341
337.17391304347825	5.178999915718095	3.038999856368545
339.016393442623	5.204000442746751	3.0209999351387578
