
nm,n,k
295.21	2.091666	0.000419402
295.36	2.091701	0.0004148351
295.94	2.087628	0.0003841478
296.51	2.089371	0.0003749655
296.79	2.088586	0.0003590756
297.08	2.086161	0.0003499373
297.65	2.08692	0.0003383904
298.22	2.084919	0.0003192249
298.38	2.083291	0.0003167627
298.8	2.084415	0.0003049535
299.37	2.083568	0.0002907615
299.94	2.081836	0.0002744518
299.97	2.08196	0.0002741718
300.51	2.082149	0.0002642358
301.09	2.079162	0.0002467618
301.56	2.080491	0.0002413661
301.66	2.080424	0.0002395018
302.23	2.076578	0.0002216314
302.8	2.078275	0.0002164069
303.15	2.077444	0.0002097072
303.38	2.075712	0.00020288
303.95	2.075854	0.000194959
304.52	2.07485	0.0001854444
304.73	2.073065	0.0001794116
305.09	2.073289	0.0001752466
305.67	2.073696	0.0001688662
306.24	2.070573	0.0001631307
306.32	2.070955	0.000156868
306.81	2.072125	0.0001530689
307.38	2.068992	0.000142423
307.91	2.069858	0.0001383727
307.96	2.069965	0.0001380174
308.53	2.068567	0.0001250496
309.1	2.06739	0.0001240367
309.5	2.068041	0.0001156069
309.68	2.067598	0.0001193345
310.25	2.064545	0.0001111444
310.82	2.066011	0.0001081678
311.08	2.065353	0.0001055555
311.4	2.063208	0.0001009815
311.97	2.063791	9.748377e-005
312.54	2.062902	9.285866e-005
312.67	2.062028	9.115793e-005
313.12	2.061127	8.75041e-005
313.69	2.061957	8.467988e-005
314.26	2.058451	7.83492e-005
314.26	2.058476	7.834154e-005
314.84	2.060149	7.652417e-005
315.41	2.058516	7.228883e-005
315.85	2.057167	6.906532e-005
315.98	2.057668	6.873683e-005
316.56	2.057951	6.62087e-005
317.13	2.054829	6.15348e-005
317.44	2.055902	6.086606e-005
317.7	2.056392	6.004315e-005
318.28	2.054454	5.64988e-005
318.85	2.053999	5.392606e-005
319.02	2.054408	5.347545e-005
319.43	2.05414	5.18171e-005
320	2.051181	4.818538e-005
320.57	2.05275	4.695576e-005
320.61	2.052775	4.684479e-005
321.15	2.050933	4.41548e-005
321.72	2.050356	4.755448e-005
322.2	2.050893	4.092439e-005
322.3	2.050675	4.054797e-005
322.87	2.047535	3.764397e-005
323.44	2.049108	3.672549e-005
323.79	2.048799	3.577589e-005
324.02	2.0477	3.475222e-005
324.59	2.046544	3.292599e-005
325.17	2.047208	3.186091e-005
325.37	2.046553	2.577443e-005
325.74	2.044152	2.952291e-005
326.32	2.045355	2.873377e-005
326.89	2.044695	2.741278e-005
326.96	2.044338	2.181204e-005
327.46	2.042592	2.568292e-005
328.04	2.043881	2.502539e-005
328.55	2.042238	2.368877e-005
328.61	2.041824	2.344036e-005
329.19	2.041621	2.244957e-005
329.76	2.041946	2.164661e-005
330.14	2.040183	2.063262e-005
330.34	2.038835	1.998975e-005
330.91	2.040348	1.96057e-005
331.49	2.039579	1.866699e-005
331.72	2.038194	1.80674e-005
332.06	2.037621	2.27607e-005
332.64	2.03885	1.708241e-005
333.21	2.037014	1.60827e-005
333.31	2.036341	1.583883e-005
333.79	2.036513	1.536503e-005
334.36	2.037081	1.483711e-005
334.9	2.034613	1.386616e-005
334.94	2.034345	1.381845e-005
335.51	2.035264	1.337667e-005
336.09	2.035063	1.286174e-005
336.49	2.032966	1.213581e-005
336.66	2.032384	1.193314e-005
337.24	2.033857	1.165248e-005
337.81	2.032958	1.106767e-005
338.08	2.031456	1.066051e-005
338.39	2.031115	1.041633e-005
338.97	2.032352	1.014921e-005
339.54	2.030777	9.568256e-006
339.66	2.030043	9.375894e-006
340.12	2.029858	9.047955e-006
340.69	2.030733	8.758104e-006
341.25	2.028727	8.223768e-006
341.27	2.028608	8.160314e-006
341.84	2.028531	7.849675e-006
342.42	2.029022	7.563176e-006
342.84	2.027511	1.22324e-005
342.99	2.026569	1.206719e-005
343.57	2.027175	6.794625e-006
344.15	2.027388	6.617796e-006
344.43	2.026391	6.411889e-006
344.72	2.024709	6.097592e-006
345.3	2.025829	5.995271e-006
345.87	2.025782	5.748357e-006
346.02	2.025338	5.677858e-006
346.45	2.023006	5.403219e-006
347.03	2.024431	5.285964e-006
347.6	2.02421	5.084859e-006
348.18	2.021555	4.679942e-006
348.75	2.022959	4.598261e-006
349.19	2.022959	9.36859e-006
349.33	2.022613	4.392814e-006
349.91	2.020033	4.087561e-006
350.48	2.021458	3.970424e-006
350.78	2.021636	3.893048e-006
351.06	2.021095	3.793501e-006
351.64	2.018577	3.523061e-006
352.21	2.01995	3.474632e-006
352.37	2.02014	3.417755e-006
352.79	2.019639	3.294764e-006
353.36	2.017073	7.937912e-006
353.94	2.018458	3.028937e-006
353.96	2.018489	3.040278e-006
354.52	2.018326	7.693113e-006
355.09	2.015644	2.718829e-006
355.54	2.016682	2.625296e-006
355.67	2.016972	2.608259e-006
356.25	2.017029	2.51997e-006
356.82	2.014575	2.421658e-006
357.13	2.014766	2.355357e-006
357.4	2.015467	2.304317e-006
357.98	2.015758	2.202628e-006
358.56	2.013559	2.052604e-006
358.72	2.012865	1.953448e-006
359.13	2.013852	0
359.71	2.014396	1.842687e-006
360.29	2.012575	1.733332e-006
360.31	2.012453	1.708456e-006
360.86	2.012184	1.563214e-006
361.44	2.013023	1.551359e-006
361.9	2.012177	1.469051e-006
362.02	2.011684	1.519288e-006
362.59	2.010526	1.40844e-006
363.17	2.011658	1.504101e-006
363.48	2.011532	1.440657e-006
363.75	2.010862	1.447867e-006
364.33	2.00886	6.014601e-006
364.9	2.010203	1.320342e-006
365.07	2.010358	1.305927e-006
365.48	2.009938	1.323043e-006
366.06	2.00745	1.20885e-006
366.64	2.008581	1.175225e-006
366.66	2.008628	1.202165e-006
367.21	2.00888	1.117361e-006
367.79	2.006992	1.077342e-006
368.25	2.006555	9.982035e-007
368.37	2.006871	9.839499e-007
368.95	2.00769	9.853279e-007
369.52	2.006457	9.810726e-007
369.84	2.004991	8.934304e-007
370.1	2.005047	9.442516e-007
370.68	2.006277	0
371.26	2.005817	0
371.43	2.005277	8.816638e-007
371.84	2.003418	8.201571e-007
372.41	2.00463	8.827361e-007
372.99	2.004935	0
373.01	2.004911	8.859078e-007
373.57	2.003174	8.532999e-007
374.15	2.002845	8.483794e-007
374.6	2.003681	8.190505e-007
374.73	2.003759	8.191005e-007
375.3	2.002842	7.835293e-007
375.88	2.000949	7.135775e-007
376.19	2.001713	7.225694e-007
376.46	2.002218	6.547538e-007
377.04	2.002228	5.726137e-007
377.62	2.000245	5.327049e-007
377.78	1.99957	4.692057e-007
378.19	2.000438	4.575664e-007
378.77	2.001178	4.531975e-007
379.35	2.000139	4.576256e-007
379.37	2.000096	4.29179e-007
379.93	1.998427	3.834395e-007
380.51	1.999707	4.026045e-007
380.96	1.999882	4.164087e-007
381.09	1.999698	3.873755e-007
381.66	1.997802	4.209106e-007
382.24	1.997925	4.258497e-007
382.55	1.998457	4.447041e-007
382.82	1.998706	4.546349e-007
383.4	1.997826	4.839914e-006
383.98	1.99594	4.78372e-007
384.13	1.996258	4.573706e-007
384.56	1.997176	4.365658e-007
385.14	1.997378	0
385.72	1.995783	4.806394e-006
385.72	1.99575	3.946458e-007
386.29	1.995207	4.102732e-007
386.87	1.996198	2.998991e-007
387.31	1.996004	2.922128e-007
387.45	1.995731	2.522095e-007
388.03	1.993583	2.790742e-007
388.61	1.994388	2.214827e-007
388.9	1.994823	2.711763e-007
389.19	1.994998	1.997019e-007
389.77	1.993911	2.409248e-007
390.35	1.992233	2.735428e-007
390.49	1.992579	3.053543e-007
390.93	1.993446	3.025236e-007
391.51	1.993611	3.681367e-007
392.08	1.992139	2.532988e-007
392.08	1.992138	1.945424e-007
392.66	1.991417	0
393.24	1.992452	1.462742e-007
393.67	1.99246	1.414889e-007
393.82	1.992221	1.361184e-007
394.4	1.990388	1.123743e-007
394.98	1.990538	4.35463e-006
395.26	1.991056	8.508711e-008
395.56	1.991366	3.700541e-008
396.14	1.990784	0
396.72	1.988736	3.832443e-008
396.85	1.98869	0
397.3	1.989625	8.402688e-006
397.88	1.99024	0
398.44	1.989459	3.319128e-008
398.46	1.98939	4.384235e-008
399.04	1.987534	5.836461e-008
399.62	1.988654	8.061932e-008
400.02	1.989113	9.119396e-008
400.2	1.98913	3.396607e-008
400.78	1.988078	4.113064e-009
401.36	1.986476	0
401.61	1.98701	0
401.94	1.987612	4.146392e-008
402.52	1.987944	0
403.1	1.986763	5.23149e-008
403.2	1.986416	4.165403e-006
403.68	1.985331	3.424533e-008
404.26	1.986496	0
404.79	1.986792	0
404.84	1.986756	4.483322e-009
405.42	1.985592	0
406	1.984249	4.897149e-008
406.38	1.985071	7.752006e-008
406.58	1.985388	1.144712e-007
407.16	1.985631	1.040523e-007
407.74	1.984485	1.863111e-007
407.97	1.983673	2.845656e-007
408.32	1.983104	2.722185e-007
408.9	1.984287	2.97033e-007
409.48	1.984584	0
409.56	1.984514	4.6302e-007
410.06	1.983505	4.444298e-007
410.64	1.982006	4.841059e-007
411.15	1.982976	5.317991e-007
411.22	1.983087	4.59201e-007
411.8	1.983476	4.258925e-007
412.38	1.98253	2.443923e-007
412.74	1.981359	2.889788e-007
412.96	1.980843	2.058148e-007
413.54	1.981882	6.522668e-008
414.12	1.98239	3.775497e-008
414.33	1.982296	3.980155e-006
414.7	1.981667	0
415.28	1.979795	0
415.86	1.980648	0
415.92	1.980738	0
416.45	1.981313	0
417.03	1.980861	0
417.51	1.979557	0
417.61	1.979195	0
418.19	1.979354	0
418.77	1.980178	2.843734e-008
419.1	1.980283	0
419.35	1.980037	1.206605e-008
419.93	1.978668	9.884982e-009
420.51	1.97798	9.611804e-008
420.69	1.978362	6.861135e-008
421.09	1.97897	6.04072e-008
421.67	1.979162	0
422.26	1.978134	6.76433e-008
422.28	1.978065	0
422.84	1.976657	0
423.42	1.977695	3.866901e-006
423.87	1.978128	0
424	1.978177	0
424.58	1.977546	0
425.16	1.975832	3.813166e-006
425.46	1.975664	0
425.74	1.976239	0
426.32	1.977003	7.619146e-006
426.91	1.976846	0
427.05	1.976622	0
427.49	1.975541	0
428.07	1.974694	0
428.64	1.975698	0
428.65	1.9757	0
429.23	1.976045	0
429.81	1.975245	0
430.23	1.974063	0
430.39	1.973486	0
430.98	1.974323	0
431.56	1.97502	0
431.82	1.975054	0
432.14	1.974777	1.069798e-007
432.72	1.973475	1.226776e-007
433.3	1.972756	2.295644e-008
433.41	1.97296	1.2098e-007
433.88	1.973728	2.38091e-008
434.47	1.974056	1.760411e-007
435	1.973412	8.792646e-008
435.05	1.973303	1.247518e-007
435.63	1.971637	5.257741e-008
436.21	1.972193	1.933727e-007
436.59	1.972724	1.740058e-007
436.79	1.9729	1.112949e-007
437.38	1.972813	1.184548e-007
437.96	1.971685	3.625722e-008
438.18	1.971046	0
438.54	1.970495	0
439.12	1.971512	0
439.7	1.971989	3.687596e-008
439.77	1.971986	0
440.29	1.971547	0
440.87	1.970143	0
441.36	1.969651	0
441.45	1.969831	0
442.03	1.970732	0
442.62	1.970988	0
442.95	1.970693	0
443.2	1.970251	0
443.78	1.968671	0
444.36	1.969143	0
444.54	1.969431	0
444.95	1.969903	0
445.53	1.969934	0
446.11	1.969008	0
446.13	1.968955	0
446.69	1.967509	6.39497e-008
447.28	1.968366	4.187177e-008
447.72	1.968897	8.720608e-008
447.86	1.969005	2.065126e-008
448.44	1.96888	1.295375e-007
449.02	1.96781	2.873529e-007
449.31	1.967024	2.807273e-007
449.61	1.966606	2.714709e-007
450.19	1.967533	3.549216e-007
450.77	1.968081	4.008772e-007
450.9	1.968115	3.314448e-007
451.35	1.967851	0
451.94	1.966729	3.445729e-007
452.49	1.965656	4.583713e-007
452.52	1.965677	4.324759e-007
453.1	1.966638	5.12771e-007
453.69	1.967173	6.072929e-007
454.08	1.967098	5.64406e-007
454.27	1.966896	4.780901e-007
454.85	1.965748	5.683736e-007
455.44	1.964772	4.958405e-007
455.67	1.965188	4.717412e-007
456.02	1.965723	4.257284e-007
456.6	1.966228	4.425106e-007
457.18	1.96594	0
457.26	1.965846	4.505642e-007
457.77	1.964842	3.237075e-007
458.35	1.963832	4.74587e-007
458.85	1.964641	2.915786e-007
458.93	1.964759	3.665262e-007
459.52	1.965297	2.101704e-007
460.1	1.9651	2.40167e-007
460.44	1.964576	1.808413e-007
460.68	1.964077	3.731941e-006
461.27	1.962907	1.957199e-007
461.85	1.963772	0
462.03	1.964005	0
462.43	1.964346	0
463.02	1.964284	3.447554e-008
463.6	1.963364	2.090524e-008
463.62	1.963319	7.434522e-008
464.18	1.961952	1.149512e-007
464.77	1.962708	2.274676e-007
465.21	1.963269	9.253972e-008
465.35	1.963376	1.906809e-007
465.93	1.963465	2.303259e-007
466.52	1.962734	1.5447e-007
466.81	1.962121	1.389808e-007
467.1	1.961329	1.346858e-007
467.69	1.961572	2.191319e-007
468.27	1.962348	1.852788e-007
468.4	1.962453	2.730463e-007
468.85	1.962604	0
469.44	1.962108	2.482524e-007
469.99	1.960987	2.803182e-007
470.02	1.960891	1.566632e-007
470.6	1.960371	3.771281e-006
471.19	1.961264	2.418278e-007
471.58	1.961616	2.684184e-007
471.77	1.961714	2.395021e-007
472.36	1.961487	1.698922e-008
472.94	1.960528	0
473.17	1.959977	2.181952e-008
473.52	1.959298	2.067839e-008
474.11	1.960083	0
474.69	1.960736	0
474.76	1.960769	0
475.28	1.96081	0
475.86	1.960147	0
476.35	1.9591	0
476.44	1.958859	0
477.03	1.958821	0
477.61	1.959611	0
477.94	1.959883	0
478.2	1.959996	0
478.78	1.959674	3.121356e-006
479.37	1.95869	0
479.53	1.958311	0
479.95	1.957588	0
480.53	1.958368	0
481.12	1.958985	0
481.12	1.958981	0
481.7	1.95907	0
482.29	1.958458	0
482.71	1.957611	0
482.87	1.957239	0
483.46	1.956977	3.43458e-006
484.04	1.957787	0
484.3	1.958046	0
484.63	1.958224	0
485.21	1.958054	0
485.79	1.957225	0
485.89	1.957027	0
486.38	1.955877	5.319987e-008
486.96	1.956422	0
487.49	1.957066	0
487.55	1.957121	0
488.13	1.957411	0
488.72	1.957034	0
489.08	1.956501	0
489.3	1.956052	0
489.89	1.955034	0
490.47	1.95579	0
490.67	1.956019	0
491.06	1.956385	0
491.64	1.956536	0
492.23	1.956021	2.094588e-008
492.26	1.955983	0
492.81	1.954945	4.307921e-008
493.4	1.954235	1.384645e-007
493.85	1.954885	9.358364e-008
493.98	1.955058	1.666735e-007
494.57	1.955586	2.7147e-008
495.15	1.955639	1.672163e-007
495.44	1.95543	1.121179e-007
495.74	1.955069	1.783053e-007
496.32	1.953953	1.705351e-007
496.91	1.953463	9.03342e-008
497.03	1.953658	2.544657e-007
497.49	1.95428	1.81076e-007
498.08	1.954782	1.144963e-007
498.62	1.954816	2.737007e-007
498.66	1.954798	2.099162e-007
499.25	1.954209	3.008832e-007
499.83	1.953107	3.546158e-006
500.21	1.952535	5.638788e-008
500.42	1.952666	3.553602e-007
501	1.953479	3.007627e-007
501.59	1.953976	2.925575e-007
501.8	1.95406	1.978842e-007
502.18	1.954005	3.128653e-007
502.76	1.953439	2.776312e-007
503.35	1.952382	2.03499e-007
503.39	1.952285	2.895868e-007
503.93	1.951812	2.069337e-007
504.52	1.952624	3.299049e-006
504.98	1.953064	2.681674e-007
505.1	1.95315	1.439632e-007
505.69	1.953222	0
506.27	1.952719	4.060851e-007
506.57	1.952269	2.854445e-007
506.86	1.951728	2.027827e-007
507.45	1.950948	2.352069e-007
508.03	1.951694	0
508.17	1.951843	2.397645e-007
508.62	1.952243	1.947704e-007
509.2	1.952431	3.986882e-007
509.76	1.952077	3.821422e-007
509.79	1.952047	2.214365e-007
510.37	1.951149	3.258076e-007
510.96	1.950092	2.151063e-007
511.35	1.950413	2.223787e-007
511.55	1.950686	2.946962e-007
512.13	1.951315	3.045657e-007
512.72	1.951613	3.545829e-006
512.94	1.951601	4.206172e-007
513.3	1.951387	2.49554e-007
513.89	1.950654	2.037079e-007
514.48	1.949504	3.448901e-007
514.53	1.949388	3.678605e-007
515.06	1.949624	1.645104e-007
515.65	1.950339	1.005963e-007
516.12	1.950709	1.730166e-007
516.23	1.95077	9.661251e-008
516.82	1.950754	0
517.41	1.950215	7.306462e-008
517.71	1.94976	0
517.99	1.949237	4.686037e-008
518.58	1.948567	3.094946e-008
519.16	1.949302	0
519.3	1.949452	0
519.75	1.949843	0
520.34	1.950054	0
520.89	1.949772	0
520.92	1.949737	0
521.51	1.948962	0
522.1	1.947817	0
522.48	1.947839	0
522.68	1.948111	0
523.27	1.948807	0
523.85	1.949212	5.938898e-008
524.07	1.949263	0
524.44	1.94919	9.476846e-008
525.03	1.948682	2.204425e-007
525.61	1.94776	1.119628e-007
525.66	1.947667	1.530397e-007
526.2	1.946978	2.043314e-007
526.79	1.947647	2.227947e-007
527.25	1.94812	6.252162e-008
527.37	1.948214	2.490481e-007
527.96	1.948487	3.77611e-007
528.55	1.948298	2.578504e-007
528.84	1.948023	4.271647e-007
529.13	1.947656	2.774841e-007
529.72	1.946636	3.347602e-007
530.31	1.946349	4.135347e-007
530.43	1.946529	3.592025e-007
530.89	1.947089	4.015088e-007
531.48	1.947567	4.33504e-007
532.02	1.947747	0
532.07	1.947732	4.194881e-007
532.65	1.947427	4.473891e-007
533.24	1.946709	1.383948e-007
533.61	1.946048	1.940684e-007
533.83	1.945627	2.839683e-007
534.41	1.945769	1.947741e-007
535	1.946446	0
535.2	1.946628	8.979648e-008
535.59	1.946878	0
536.17	1.946979	5.190856e-008
536.76	1.946612	0
536.8	1.94657	0
537.35	1.945844	0
537.94	1.94477	0
538.39	1.944922	0
538.52	1.945099	0
539.11	1.945764	0
539.7	1.946183	0
539.98	1.946263	0
540.28	1.946252	0
540.87	1.945874	0
541.46	1.945121	0
541.57	1.944944	0
542.05	1.944054	0
542.63	1.944415	0
543.16	1.945	0
543.22	1.945053	0
543.81	1.945478	0
544.39	1.945571	0
544.75	1.945414	0
544.98	1.945209	0
545.57	1.9445	4.435071e-008
546.16	1.943465	3.572724e-009
546.34	1.943318	0
546.74	1.943615	0
547.33	1.944275	1.07759e-007
547.92	1.944709	8.81294e-008
547.93	1.944724	1.482894e-007
548.51	1.94485	0
549.09	1.944579	9.702763e-008
549.52	1.94413	2.755351e-007
549.68	1.943922	3.822714e-007
550.27	1.942967	3.54823e-007
550.86	1.94271	2.481903e-007
551.11	1.943027	4.093452e-007
551.44	1.943397	3.632211e-007
552.03	1.943882	4.482577e-007
552.62	1.944122	3.754928e-007
552.7	1.944119	4.364222e-007
553.21	1.943951	3.189168e-007
553.79	1.943412	3.976314e-007
554.29	1.942716	3.486262e-007
554.38	1.942553	2.830707e-007
554.97	1.94188	4.690088e-007
555.56	1.942467	3.415067e-006
555.88	1.942788	2.820146e-007
556.15	1.943022	3.869175e-007
556.73	1.943347	4.037606e-007
557.32	1.943347	3.205052e-007
557.47	1.943277	4.157226e-007
557.91	1.942952	2.554624e-007
558.5	1.942225	2.262685e-007
559.06	1.941286	1.546448e-007
559.08	1.941224	3.084302e-007
559.67	1.94144	4.137672e-007
560.26	1.942068	3.607165e-007
560.64	1.942385	2.50786e-007
560.85	1.942502	2.547247e-007
561.44	1.94267	3.485839e-007
562.02	1.942465	2.655627e-007
562.23	1.942316	3.212996e-007
562.61	1.941917	2.845285e-007
563.2	1.941073	3.061102e-007
563.79	1.94045	1.124693e-008
563.82	1.940465	3.00683e-006
564.38	1.941032	3.621809e-008
564.97	1.941572	2.938287e-006
565.41	1.941847	1.750028e-007
565.55	1.941904	0
566.14	1.941936	1.491625e-007
566.73	1.941592	0
567	1.941334	0
567.32	1.940947	0
567.91	1.940043	0
568.49	1.939868	0
568.59	1.939991	0
569.08	1.940512	0
569.67	1.941007	0
570.18	1.941239	0
570.26	1.941268	0
570.85	1.941193	0
571.44	1.940778	0
571.77	1.940413	0
572.02	1.940067	0
572.61	1.939137	0
573.2	1.93934	0
573.36	1.939521	0
573.79	1.939948	0
574.38	1.940392	0
574.95	1.940592	0
574.97	1.940595	0
575.56	1.940477	0
576.14	1.940029	0
576.54	1.93957	0
576.73	1.939301	0
577.32	1.938365	0
577.91	1.938711	0
578.13	1.938945	0
578.5	1.939302	0
579.09	1.939705	0
579.68	1.939903	0
579.72	1.939909	0
580.26	1.939784	0
580.85	1.93933	0
581.31	1.938816	2.398051e-006
581.44	1.938625	2.608056e-006
582.03	1.937702	0
582.62	1.937973	0
582.89	1.938265	0
583.21	1.938574	0
583.8	1.939001	0
584.39	1.93921	1.614124e-007
584.48	1.93923	0
584.98	1.939118	0
585.56	1.938726	1.466994e-008
586.07	1.938182	2.772135e-006
586.15	1.938067	1.356058e-008
586.74	1.937184	7.334935e-008
587.33	1.937196	1.529169e-008
587.66	1.937542	9.083403e-008
587.92	1.937803	1.607382e-007
588.51	1.938255	1.151895e-007
589.1	1.938529	1.661091e-007
589.25	1.938544	0
589.69	1.938515	1.315476e-008
590.28	1.938202	2.773189e-007
590.84	1.937661	2.420877e-007
590.87	1.937631	2.915973e-008
591.45	1.936817	2.399942e-007
592.04	1.936425	0
592.43	1.936761	1.080161e-007
592.63	1.936981	1.137211e-007
593.22	1.937493	0
593.81	1.93782	1.470383e-007
594.01	1.9379	2.286895e-007
594.4	1.93793	2.769667e-006
594.99	1.937732	2.403894e-007
595.58	1.937266	1.584879e-007
595.6	1.937238	2.131779e-007
596.17	1.936565	1.689574e-007
596.76	1.935743	2.981655e-006
597.19	1.935915	4.396961e-008
597.35	1.936075	1.976596e-008
597.94	1.936635	3.814062e-007
598.53	1.937066	0
598.78	1.937191	2.526218e-007
599.12	1.937284	1.979073e-007
599.7	1.93725	5.17585e-008
600.29	1.936925	8.19088e-008
600.37	1.936864	1.029797e-007
